,Open,High,Low,Close,Adjusted close,Volume,Dividend amount,Split coefficient,Return,MA_7,MA_30
2013-04-11,211.5,213.09,210.85,212.92,125.366441249085,3655600.0,0.0,1.0,0.004339622641509333,210.97714285714284,210.799
2013-04-12,210.79,211.49,209.78,211.38,124.459695431296,3165400.0,0.0,1.0,-0.007232763479240956,210.7942857142857,211.1506666666667
2013-04-15,210.44,211.69,209.26,209.26,123.211447941873,4218100.0,0.0,1.0,-0.010029331062541447,210.50142857142856,211.36233333333334
2013-04-16,210.84,212.0,209.2,212.0,124.824748942354,2859500.0,0.0,1.0,0.013093758960145419,210.87142857142857,211.58933333333331
2013-04-17,210.53,211.09,209.5,209.67,123.452854295959,3269800.0,0.0,1.0,-0.01099056603773596,210.92142857142858,211.694
2013-04-18,210.11,210.25,206.15,207.15,121.969088412305,6502000.0,0.0,1.0,-0.012018886822149022,210.6257142857143,211.653
2013-04-19,195.74,196.5,189.76,190.0,111.871237259657,18847000.0,0.0,1.0,-0.08279024861211681,207.48285714285717,211.00566666666666
2013-04-22,191.15,191.38,187.68,187.83,110.593549970955,9845400.0,0.0,1.0,-0.011421052631578887,203.89857142857142,210.254
2013-04-23,189.27,192.555,188.61,191.61,112.819198796436,6296100.0,0.0,1.0,0.020124580737901354,201.0742857142857,209.63833333333332
2013-04-24,192.16,192.5,191.09,191.71,112.878078394994,3693900.0,0.0,1.0,0.0005218934293615973,198.56714285714287,209.0103333333333
2013-04-25,192.69,195.17,192.32,193.95,114.196981402687,4650900.0,0.0,1.0,0.011684314850555433,195.98857142857145,208.40666666666667
2013-04-26,194.16,194.71,193.25,194.31,114.408947957495,3490300.0,0.0,1.0,0.001856148491879317,193.7942857142857,207.69033333333334
2013-04-29,194.78,199.68,194.65,199.15,117.258720527688,5932400.0,0.0,1.0,0.02490865112449181,192.65142857142857,207.16466666666665
2013-04-30,199.13,202.59,197.35,202.54,119.254738918794,7539900.0,0.0,1.0,0.017022344966105774,194.44285714285712,206.809
2013-05-01,201.87,202.17,199.2,199.63,117.541342600765,4899100.0,0.0,1.0,-0.014367532339291,196.12857142857143,206.34866666666667
2013-05-02,200.12,202.43,199.75,202.39,119.166419520958,3945100.0,0.0,1.0,0.01382557731803824,197.6685714285714,205.92633333333333
2013-05-03,203.94,205.319,203.75,204.51,120.414667010381,4492700.0,0.0,1.0,0.01047482583131587,199.49714285714285,205.668
2013-05-06,203.79,203.99,201.52,202.78,119.396049955333,4826500.0,0.0,1.0,-0.008459244046745806,200.75857142857143,205.358
2013-05-07,202.81,203.73,201.65,203.63,119.896526543074,3451000.0,0.0,1.0,0.004191734885097054,202.09,205.121
2013-05-08,202.94,204.85,202.51,204.82,121.156549952209,3601700.0,0.95,1.0,0.00584393262289451,202.9,204.86966666666666
2013-05-09,204.69,205.0,202.72,203.24,120.221937370798,3542300.0,0.0,1.0,-0.007714090420857245,203.0,204.61466666666666
2013-05-10,203.37,204.53,202.82,204.47,120.949515519618,3279200.0,0.0,1.0,0.0060519582759299695,203.69142857142856,204.3203333333333
2013-05-13,204.18,204.47,202.22,202.47,119.766461619098,3648400.0,0.0,1.0,-0.009781386022399419,203.70285714285714,203.98999999999998
2013-05-14,202.09,203.67,202.08,203.21,120.20419156229,3699700.0,0.0,1.0,0.0036548624487577897,203.5171428571429,203.61833333333334
2013-05-15,202.25,203.6799,202.04,203.32,120.269259526819,4028100.0,0.0,1.0,0.0005413119433097524,203.59428571428572,203.307
2013-05-16,204.0,206.59,204.0,204.69,121.079651448675,4507000.0,0.0,1.0,0.006738146763722197,203.74571428571429,203.08633333333333
2013-05-17,205.25,209.5,204.99,208.44,123.297877512149,5704100.0,0.0,1.0,0.018320386926571786,204.26285714285714,203.054
2013-05-20,208.02,209.15,207.42,207.6,122.800994873931,3614500.0,0.0,1.0,-0.004029936672423684,204.8857142857143,202.9966666666667
2013-05-21,207.24,209.48,207.0,208.65,123.422098171704,2982900.0,0.0,1.0,0.005057803468208055,205.4828571428571,202.97766666666666
2013-05-22,208.5,210.15,206.121,206.99,122.440163434272,5186800.0,0.0,1.0,-0.007955907021327535,206.1285714285714,202.81066666666666
2013-05-23,205.48,208.61,205.13,206.16,121.949196065557,5179100.0,0.0,1.0,-0.004009855548577246,206.54999999999998,202.58533333333332
2013-05-24,204.69,206.43,204.42,205.72,121.688924207442,3295800.0,0.0,1.0,-0.0021342646488164974,206.89285714285714,202.39666666666665
2013-05-28,207.44,208.59,207.16,207.78,122.907469724978,4011500.0,0.0,1.0,0.010013610733035305,207.3342857142857,202.34733333333332
2013-05-29,206.22,208.42,206.04,207.92,122.990283498014,3439400.0,0.0,1.0,0.0006737895851380848,207.26000000000002,202.21133333333333
2013-05-30,206.97,210.99,206.97,209.36,123.842082306388,4399700.0,0.0,1.0,0.006925740669488478,207.51142857142855,202.20100000000002
2013-05-31,208.59,211.98,208.02,208.02,123.04943619304,4949000.0,0.0,1.0,-0.006400458540313347,207.42142857142858,202.23
2013-06-03,208.25,210.05,207.33,208.95,123.599556256781,3322000.0,0.0,1.0,0.004470723968849066,207.70142857142858,202.86166666666665
2013-06-04,208.6,209.0,205.08,206.19,121.966941874065,3598300.0,0.0,1.0,-0.013208901651112659,207.7057142857143,203.47366666666667
2013-06-05,205.16,206.29,202.4,202.74,119.926173895668,4215400.0,0.0,1.0,-0.016732140258984396,207.28,203.84466666666668
2013-06-06,203.0,204.2,201.47,203.8,120.553192462944,3679400.0,0.0,1.0,0.0052283713130116816,206.71142857142857,204.24766666666667
2013-06-07,204.85,206.35,204.11,206.35,122.061586186106,2953400.0,0.0,1.0,0.012512266928361049,206.48714285714283,204.661
2013-06-10,206.97,206.98,204.9,205.02,121.274855342261,2652300.0,0.0,1.0,-0.006445359825539065,205.86714285714288,205.018
2013-06-11,203.17,205.95,202.51,203.98,120.65966731399,2814400.0,0.0,1.0,-0.005072675836503837,205.29,205.179
2013-06-12,204.59,205.23,200.51,201.2,119.015222392268,3409800.0,0.0,1.0,-0.013628787135993692,204.18285714285713,205.13433333333336
2013-06-13,201.01,204.4,200.34,203.77,120.535446654436,2899500.0,0.0,1.0,0.01277335984095429,203.83714285714285,205.27233333333334
2013-06-14,203.97,204.745,201.81,202.2,119.606749342528,2804500.0,0.0,1.0,-0.0077047651764244884,203.76,205.266
2013-06-17,203.44,205.1713,202.55,203.04,120.103631980746,3219900.0,0.0,1.0,0.004154302670623222,203.65142857142857,205.21699999999998
2013-06-18,203.02,206.09,202.87,204.87,121.186126299722,3277800.0,0.0,1.0,0.009013002364066214,203.44000000000003,205.2866666666667
2013-06-19,204.44,205.03,201.93,201.94,119.45295233546,2846100.0,0.0,1.0,-0.014301752330746376,202.99999999999997,205.23033333333333
2013-06-20,200.67,201.7,197.28,197.35,116.737843633768,4514800.0,0.0,1.0,-0.022729523620877545,202.05285714285716,204.98133333333334
2013-06-21,198.5,198.52,193.5401,195.46,115.619857697777,8914800.0,0.0,1.0,-0.009576893843425305,201.23285714285717,204.72200000000004
2013-06-24,193.99,194.91,191.34,193.54,114.484125953278,4356200.0,0.0,1.0,-0.009822981684232124,199.77142857142857,204.3576666666667
2013-06-25,195.31,195.59,193.15,194.98,115.335924761652,3846200.0,0.0,1.0,0.00744032241397119,198.74,204.108
2013-06-26,195.97,196.23,194.5,194.86,115.264941527621,3320200.0,0.0,1.0,-0.0006154477382294132,197.57142857142858,203.82966666666664
2013-06-27,196.05,196.9,195.29,195.65,115.732247818326,3514200.0,0.0,1.0,0.004054192753771835,196.25428571428571,203.574
2013-06-28,191.73,192.66,188.41,191.11,113.046715464147,10055800.0,0.0,1.0,-0.02320470227446969,194.70714285714286,203.12133333333333
2013-07-01,192.15,193.8,191.12,191.28,113.147275045691,4442400.0,0.0,1.0,0.0008895400554653765,193.83999999999997,202.54933333333332
2013-07-02,190.78,193.23,190.26,191.5,113.277410974748,3657700.0,0.0,1.0,0.0011501463822667368,193.2742857142857,202.01266666666663
2013-07-03,190.65,194.22,190.51,193.25,114.312583137703,1872600.0,0.0,1.0,0.009138381201044377,193.2328571428571,201.4993333333333
2013-07-05,194.49,195.16,192.35,194.93,115.306348414139,2405400.0,0.0,1.0,0.008693402328589839,193.22571428571428,201.09733333333332
2013-07-08,195.6,195.78,194.61,194.98,115.335924761652,2947500.0,0.0,1.0,0.0002565023341711825,193.24285714285716,200.72466666666668
2013-07-09,191.88,192.8,190.78,191.3,113.159105584696,5204200.0,0.0,1.0,-0.018873730639039743,192.62142857142857,200.244
2013-07-10,191.51,193.43,191.2714,192.25,113.721056187443,3892000.0,0.0,1.0,0.004966021955044475,192.78428571428572,199.72633333333334
2013-07-11,193.78,194.11,192.61,192.8,114.046396010086,4177500.0,0.0,1.0,0.0028608582574773944,193.0014285714286,199.22233333333332
2013-07-12,193.07,193.6999,191.5901,192.07,113.614581336396,4494700.0,0.0,1.0,-0.0037863070539420063,193.08285714285716,198.64600000000002
2013-07-15,192.42,194.89,191.68,194.0,114.756228350398,5674700.0,0.0,1.0,0.010048419846930834,193.19000000000003,198.1786666666667
2013-07-16,194.04,194.58,192.685,193.85,114.667499307859,3745300.0,0.0,1.0,-0.000773195876288657,193.03571428571428,197.67533333333333
2013-07-17,194.72,194.89,193.03,194.55,115.081568173041,6868400.0,0.0,1.0,0.0036110394635027188,192.9742857142857,197.28733333333332
2013-07-18,198.27,200.94,195.99,197.99,117.116420881934,8393400.0,0.0,1.0,0.01768182986378819,193.93,197.129
2013-07-19,197.91,197.99,193.24,193.54,114.484125953278,6997600.0,0.0,1.0,-0.022475882620334398,194.11428571428573,196.78699999999998
2013-07-22,193.4,195.79,193.2804,194.09,114.809465775921,3398000.0,0.0,1.0,0.0028417898108918926,194.29857142857142,196.37833333333336
2013-07-23,194.21,196.43,194.1,194.98,115.335924761652,2863800.0,0.0,1.0,0.004585501571435779,194.71428571428572,196.04366666666667
2013-07-24,195.95,197.3,195.861,196.61,116.300113690576,2957900.0,0.0,1.0,0.008359831777618343,195.08714285714285,195.79800000000003
2013-07-25,196.3,197.83,195.66,197.22,116.660945130234,3014300.0,0.0,1.0,0.0031025888815421343,195.56857142857143,195.66533333333334
2013-07-26,196.59,197.37,195.0,197.35,116.737843633768,2485100.0,0.0,1.0,0.0006591623567588911,195.96857142857147,195.45133333333334
2013-07-29,196.83,197.19,195.53,196.21,116.063502910472,2113700.0,0.0,1.0,-0.005776539143653392,195.71428571428572,195.25166666666667
2013-07-30,196.99,197.83,195.81,196.01,115.94519752042,2663200.0,0.0,1.0,-0.0010193160389380118,196.06714285714287,195.01733333333334
2013-07-31,194.49,196.9099,194.49,195.04,115.371416378668,3810000.0,0.0,1.0,-0.004948727105759887,196.20285714285714,194.68966666666665
2013-08-01,196.65,197.17,195.41,195.81,115.826892130368,2877700.0,0.0,1.0,0.003947908121411103,196.32142857142858,194.48533333333336
2013-08-02,195.5,195.5,193.2215,195.16,115.442399612699,3874000.0,0.0,1.0,-0.0033195444563607346,196.1142857142857,194.41233333333332
2013-08-05,195.16,195.88,194.35,195.5,115.643518775787,2490900.0,0.0,1.0,0.0017421602787457413,195.8685714285714,194.41366666666667
2013-08-06,192.26,192.51,190.27,190.99,112.975732230116,5938500.0,0.0,1.0,-0.023069053708439813,194.96,194.32866666666666
2013-08-07,189.6,189.93,188.05,188.56,112.100272343731,3901700.0,0.95,1.0,-0.012723179224043202,193.86714285714288,194.1146666666667
2013-08-08,189.45,189.87,186.79,187.93,111.7257328254,4547600.0,0.0,1.0,-0.003341111582520151,192.71285714285713,193.88366666666667
2013-08-09,188.0,189.16,187.0,187.82,111.660337036485,3249600.0,0.0,1.0,-0.0005853243228862715,191.68142857142857,193.62266666666667
2013-08-12,186.97,189.556,186.89,189.09,112.415361144867,3026500.0,0.0,1.0,0.006761793206261357,190.72142857142856,193.55533333333332
2013-08-13,189.54,189.99,187.56,188.42,112.017041339658,3542900.0,0.0,1.0,-0.0035432862657994724,189.75857142857146,193.46
2013-08-14,188.58,188.926,187.3,187.53,111.487929956618,2892300.0,0.0,1.0,-0.004723490075363435,188.62000000000003,193.3276666666667
2013-08-15,186.23,187.0,185.45,185.79,110.453487477418,3692400.0,0.0,1.0,-0.00927851543753,187.87714285714287,193.07900000000004
2013-08-16,185.54,186.46,185.34,185.34,110.185959250038,3426400.0,0.0,1.0,-0.0024220894558372175,187.41714285714284,192.75933333333333
2013-08-19,185.3,186.5,183.9787,184.23,109.526056289169,3248900.0,0.0,1.0,-0.005988993201683446,186.88857142857142,192.40099999999998
2013-08-20,184.37,185.63,183.1685,184.56,109.722243655914,3117800.0,0.0,1.0,0.001791239211854867,186.4228571428571,192.17633333333333
2013-08-21,184.67,186.57,184.28,184.86,109.9005958075,3551000.0,0.0,1.0,0.0016254876462939993,185.81857142857143,191.93
2013-08-22,185.65,186.25,184.25,185.19,110.096783174245,2354300.0,0.0,1.0,0.0017851346965269688,185.35714285714286,191.67633333333333
2013-08-23,185.34,185.74,184.57,185.42,110.233519823794,2292700.0,0.0,1.0,0.001241967708839553,185.05571428571426,191.45466666666664
2013-08-26,185.27,187.0,184.68,184.74,109.829254946865,2170400.0,0.0,1.0,-0.0036673498004529126,184.90571428571428,191.146
2013-08-27,183.63,184.5,182.5701,182.74,108.640240602956,3190700.0,0.0,1.0,-0.010826025765941272,184.53428571428572,190.7756666666667
2013-08-28,182.68,183.47,181.1,182.16,108.295426443223,3979200.0,0.0,1.0,-0.003173908284995197,184.23857142857145,190.36266666666668
2013-08-29,181.96,183.7,181.44,182.64,108.580789885761,2980900.0,0.0,1.0,0.0026350461133068936,183.96428571428572,189.851
2013-08-30,182.75,182.99,181.51,182.27,108.360822232138,2731000.0,0.0,1.0,-0.0020258431887865136,183.5942857142857,189.47533333333334
2013-09-03,183.63,184.32,182.51,183.96,109.365539352741,3487200.0,0.0,1.0,0.009271959181434086,183.4185714285714,189.13766666666666
2013-09-04,183.58,184.19,182.31,183.13,108.872098400019,2597900.0,0.0,1.0,-0.00451185040226143,183.0914285714286,188.74266666666665
2013-09-05,183.35,185.0,183.07,184.15,109.478495715412,2867600.0,0.0,1.0,0.005569813793480094,183.0071428571429,188.3273333333333
2013-09-06,184.65,184.99,182.65,183.03,108.812647682823,2903500.0,0.0,1.0,-0.006081998370893293,183.04857142857145,187.85433333333333
2013-09-09,183.68,185.49,183.31,184.98,109.971936668134,3017200.0,0.0,1.0,0.010653991148992015,183.45142857142855,187.442
2013-09-10,187.2,187.65,186.37,186.6,110.935038286701,3149600.0,0.0,1.0,0.008757703535517303,184.0171428571429,187.1216666666667
2013-09-11,186.83,190.87,186.82,190.7,113.372517691714,4962900.0,0.0,1.0,0.021972132904608754,185.22142857142856,186.94466666666668
2013-09-12,190.96,191.32,189.85,190.73,113.390352906872,3354800.0,0.0,1.0,0.0001573151546931939,186.18857142857146,186.801
2013-09-13,191.21,193.1,191.0,192.17,114.246443234487,3710400.0,0.0,1.0,0.007549939705342679,187.48,186.67966666666663
2013-09-16,193.7,194.81,192.61,193.15,114.829060263002,3902400.0,0.0,1.0,0.0050996513503669405,188.7657142857143,186.61266666666668
2013-09-17,193.42,194.15,191.83,192.16,114.240498162767,2930900.0,0.0,1.0,-0.005125550090603226,190.06999999999996,186.50133333333332
2013-09-18,192.6,194.89,192.0,194.42,115.584084371384,3841800.0,0.0,1.0,0.011761032472939137,191.4185714285714,186.61566666666667
2013-09-19,194.18,194.89,193.22,193.39,114.971741984271,3178100.0,0.0,1.0,-0.0052978088674005,192.3885714285714,186.77666666666664
2013-09-20,193.96,194.4299,190.02,190.02,112.968252814785,8525900.0,0.0,1.0,-0.017425926883499532,192.29142857142855,186.84633333333335
2013-09-23,190.06,192.41,189.3301,190.99,113.544924771581,3340800.0,0.0,1.0,0.0051047258183349875,192.32857142857142,186.95199999999997
2013-09-24,190.93,191.56,189.66,189.97,112.938527456187,3085300.0,0.0,1.0,-0.00534059374836382,192.0142857142857,186.98133333333334
2013-09-25,190.14,190.62,188.5,189.47,112.64127387021,2654500.0,0.0,1.0,-0.0026319945254513755,191.48857142857142,187.01633333333334
2013-09-26,190.1,191.76,189.455,190.22,113.087154249176,2093600.0,0.0,1.0,0.00395841030242261,191.21142857142857,187.10599999999997
2013-09-27,188.92,188.94,186.45,186.92,111.125280581726,3905500.0,0.0,1.0,-0.017348333508569125,190.14000000000001,187.14366666666666
2013-09-30,185.56,186.74,184.34,185.18,110.090838102525,3978200.0,0.0,1.0,-0.009308795206505405,188.96714285714287,187.13833333333335
2013-10-01,185.34,186.65,184.65,186.38,110.804246708871,2681200.0,0.0,1.0,0.006480181445080335,188.44714285714284,187.21
2013-10-02,185.54,186.3099,184.41,184.96,109.960046524695,3617100.0,0.0,1.0,-0.0076188432235217984,187.58571428571426,187.22333333333336
2013-10-03,184.7,184.96,183.0,183.86,109.306088635545,3211800.0,0.0,1.0,-0.005947231833909994,186.7128571428572,187.19
2013-10-04,184.17,185.13,183.58,184.1,109.448770356814,2863600.0,0.0,1.0,0.0013053410203414106,185.9457142857143,187.15366666666668
2013-10-07,181.85,183.31,181.85,182.01,108.20625036743,3966400.0,0.0,1.0,-0.011352525801195057,184.77285714285716,187.04
2013-10-08,181.89,181.99,178.71,178.72,106.2503217717,5578300.0,0.0,1.0,-0.018075929893961784,183.60142857142858,186.83933333333334
2013-10-09,179.37,181.67,179.1,181.32,107.796040418781,4423500.0,0.0,1.0,0.014547896150402861,183.04999999999998,186.79199999999997
2013-10-10,183.17,184.77,182.358,184.77,109.847090162024,3658900.0,0.0,1.0,0.019027134348113872,182.82,186.879
2013-10-11,185.25,186.23,184.12,186.16,110.673455131041,3232600.0,0.0,1.0,0.007522866266168604,182.99142857142857,186.99633333333335
2013-10-14,185.41,186.99,184.42,186.97,111.155005940324,2663100.0,0.0,1.0,0.004351095831542695,183.43571428571428,187.153
2013-10-15,185.74,185.94,184.22,184.66,109.781694373109,3365100.0,0.0,1.0,-0.012354923249719207,183.51571428571427,187.17633333333333
2013-10-16,185.42,186.73,184.994,186.73,111.012324219055,6718000.0,0.0,1.0,0.011209790967182887,184.19,187.2963333333333
2013-10-17,173.84,177.0,172.57,174.83,103.937688872797,22368900.0,0.0,1.0,-0.06372837787179342,183.6342857142857,186.98566666666665
2013-10-18,174.8,175.0,173.25,173.78,103.313456342245,10548000.0,0.0,1.0,-0.00600583423897505,182.55714285714288,186.67733333333334
2013-10-21,174.42,174.75,172.6301,172.86,102.766509744046,7098700.0,0.0,1.0,-0.005294049948210255,180.8557142857143,186.27333333333334
2013-10-22,173.35,175.57,172.9512,174.97,104.02091987687,6977300.0,0.0,1.0,0.012206409811408081,179.25714285714284,185.88566666666665
2013-10-23,175.09,175.99,174.4,175.77,104.496525614434,5409400.0,0.0,1.0,0.004572212379265084,177.65714285714284,185.38799999999998
2013-10-24,176.43,177.89,176.25,177.8,105.703375173501,5533300.0,0.0,1.0,0.011549183592194368,176.67714285714285,184.957
2013-10-25,178.43,179.1,176.26,176.85,105.138593360145,4842800.0,0.0,1.0,-0.0053430821147357754,175.2657142857143,184.44633333333334
2013-10-28,177.04,177.89,176.2,177.35,105.435846946122,3712700.0,0.0,1.0,0.0028272547356515965,175.6257142857143,183.91966666666664
2013-10-29,177.62,182.32,177.5,182.12,108.271646156345,8904600.0,0.0,1.0,0.026895968424020422,176.81714285714287,183.585
2013-10-30,181.69,182.18,179.86,180.15,107.100467027594,5273700.0,0.0,1.0,-0.010817043707445628,177.85857142857142,183.10933333333332
2013-10-31,179.65,181.67,179.04,179.21,106.541630285957,4318100.0,0.0,1.0,-0.005217873993893951,178.46428571428572,182.63666666666668
2013-11-01,179.81,180.339,178.88,179.23,106.553520429396,3644500.0,0.0,1.0,0.00011160091512740777,178.95857142857145,182.277
2013-11-04,179.9,180.8,179.34,180.27,107.171807888229,3483300.0,0.0,1.0,0.005802600011159065,179.3114285714286,181.91966666666667
